,rosbagTimestamp,secs,nsecs,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw
1593,1.60600532021596e+18,1603863794,596251964,"""world""","""camera_link""",-0.20234627494199992,-4.332123513439999,6.905160583679998,-0.0757643532764342,0.7017456594994236,0.11151874602347968,-0.6995544020529593
1597,1.60600532032753e+18,1603863794,699872016,"""world""","""camera_link""",-0.2034924225739999,-4.347175375719999,6.9613584676299975,-0.07703516185640447,0.7027167254438101,0.11145647086330807,-0.6984498856195646
1601,1.60600532041553e+18,1603863794,803462028,"""world""","""camera_link""",-0.2053070658049999,-4.363040266219999,7.017572454319996,-0.07965161800355267,0.7023719432863956,0.10974391914744867,-0.6987743163881073
1605,1.60600532051172e+18,1603863794,907082080,"""world""","""camera_link""",-0.20641936965699992,-4.379418992149999,7.074544983659998,-0.08216441760837691,0.7033494809180424,0.10759203982852057,-0.6978341272372216
1609,1.60600532063133e+18,1603863795,10701894,"""world""","""camera_link""",-0.20841589109999992,-4.395493693849999,7.1304881557199975,-0.08284544173369648,0.7032023644059198,0.10753975494624068,-0.6979099287042528
1613,1.6060053207243e+18,1603863795,114432096,"""world""","""camera_link""",-0.20895754686499993,-4.410797232109998,7.187930582709997,-0.08256756282150766,0.702110560560013,0.10913730746689818,-0.6987935363458196
1617,1.60600532083655e+18,1603863795,218071937,"""world""","""camera_link""",-0.2101728662719999,-4.425946310749999,7.245245631669997,0.08208199003049291,-0.6998096280951741,-0.11068015527669985,0.7009129293755777
1621,1.60600532093674e+18,1603863795,321671962,"""world""","""camera_link""",-0.21143130760399992,-4.442139275259999,7.302228961049997,0.08095309958420766,-0.6981165453816229,-0.1119876634940309,0.7025230586658956
1625,1.60600532104711e+18,1603863795,425431966,"""world""","""camera_link""",-0.21245418383999992,-4.456978331749999,7.355038924179997,-0.08185884935731287,0.7004941595044684,0.11194859068246943,-0.7000532653493119
1629,1.60600532115094e+18,1603863795,529072046,"""world""","""camera_link""",-0.2139038280359999,-4.472843993699999,7.409815961339997,-0.08383101131135799,0.7058565607059786,0.10990988547793025,-0.6947364207561529
1633,1.60600532125231e+18,1603863795,632642030,"""world""","""camera_link""",-0.21543581870999992,-4.488805889039999,7.4650828516499965,-0.08475611294902731,0.7091841071080539,0.10855934506384578,-0.6914399266331335
1637,1.60600532135333e+18,1603863795,736272096,"""world""","""camera_link""",-0.2166679904549999,-4.504172550519999,7.518120802979997,-0.08518385477611905,0.7061723753626051,0.10774707943439074,-0.6945897019345854
1641,1.60600532146054e+18,1603863795,839901924,"""world""","""camera_link""",-0.21836615498499992,-4.520480844219999,7.5740992865399965,0.08633748353716444,-0.6990451123118563,-0.10540434355088381,0.7019769898294257
1645,1.60600532156425e+18,1603863795,943481922,"""world""","""camera_link""",-0.21980442553999993,-4.536608950259999,7.629547321079998,0.08675548147326277,-0.6938945696309903,-0.10408329576294985,0.7072131787616004
1651,1.6060053216652e+18,1603863796,47302007,"""world""","""camera_link""",-0.22021506565899993,-4.5503068733699985,7.685873740179997,0.08514862406690236,-0.6956983581236698,-0.10570287992671284,0.7053937960449769
1655,1.6060053217716e+18,1603863796,150851964,"""world""","""camera_link""",-0.22083367568699994,-4.564700976539999,7.740218920269997,-0.0820680640991523,0.7010078951731559,0.10748056589642202,-0.7002147468559228
1659,1.60600532187569e+18,1603863796,254482030,"""world""","""camera_link""",-0.22193036455799992,-4.579183399169999,7.793929216059998,-0.08161079026751764,0.7037768924876301,0.10726106303440552,-0.6975190526925379
1663,1.60600532197764e+18,1603863796,358072042,"""world""","""camera_link""",-0.22264301499799993,-4.593557282859999,7.847850441789996,-0.08246818584922917,0.7044774329258863,0.10470234236792467,-0.6970996803352877
1667,1.60600532207985e+18,1603863796,461832046,"""world""","""camera_link""",-0.22482704775799991,-4.608583927149999,7.901842260479997,-0.08152881570892062,0.7039418948198375,0.10344427132579075,-0.6979384956114929
1671,1.60600532218449e+18,1603863796,565432071,"""world""","""camera_link""",-0.2260473317739999,-4.622635176749999,7.9567497604599975,-0.08032287110448451,0.7046298652380819,0.1021529210114302,-0.6975742040248674
1675,1.60600532228812e+18,1603863796,669041872,"""world""","""camera_link""",-0.22679999097499992,-4.63326598918,8.005623884499999,-0.07827535476326866,0.7053455050771541,0.1008836260031191,-0.6972683710800323
1679,1.60600532239471e+18,1603863796,774482011,"""world""","""camera_link""",-0.2285621623559999,-4.645899212649999,8.058765293839997,-0.07527653685491732,0.7051391450203012,0.10177604650116663,-0.6976774795833397
1683,1.60600532249673e+18,1603863796,876421928,"""world""","""camera_link""",-0.22980708123499993,-4.659494707509999,8.112401084599998,-0.07223945349390215,0.7050629173850587,0.10294900775012744,-0.6979034644495158
1687,1.60600532259675e+18,1603863796,980141878,"""world""","""camera_link""",-0.23148434082599992,-4.672701598939999,8.170182366479999,-0.07115831564542453,0.7041987573461294,0.10295426793187151,-0.6988855578571399
1691,1.60600532269592e+18,1603863797,83761930,"""world""","""camera_link""",-0.23260699151599992,-4.685598829439999,8.224198276549998,-0.07138130218215685,0.7026201806903274,0.10209225977248258,-0.7005760214851913
1695,1.60600532280406e+18,1603863797,187501907,"""world""","""camera_link""",-0.23452608715299994,-4.698680038549999,8.277512184019997,-0.07139429923242671,0.7027283791909276,0.10087444473394735,-0.7006425804334334
1699,1.60600532289931e+18,1603863797,291111946,"""world""","""camera_link""",-0.2358767212759999,-4.7102725539199986,8.327366943349999,-0.07131016092461821,0.7039452155517724,0.09913185709587286,-0.6996776896252996
1703,1.60600532301492e+18,1603863797,394731998,"""world""","""camera_link""",-0.23725301241699992,-4.722942400389999,8.380237647189999,-0.07156021914692419,0.7057523875668726,0.09562242158813061,-0.6983187345109144
1707,1.60600532312097e+18,1603863797,498342037,"""world""","""camera_link""",-0.2385341563679999,-4.735492085809999,8.432992018479998,-0.06992911925368421,0.7065194089483905,0.09243602639203048,-0.6981373962798961
1711,1.6060053232257e+18,1603863797,601962089,"""world""","""camera_link""",-0.2387182873429999,-4.74694416684,8.486687994599999,-0.06810214271277094,0.7050667338801917,0.09000515524760724,-0.7001014719041108
1715,1.60600532332793e+18,1603863797,705621957,"""world""","""camera_link""",-0.2405463358999999,-4.75924218658,8.540199743759999,0.0668720460088123,-0.7024698698240539,-0.08673160271137535,0.7032366888488457
1719,1.60600532343042e+18,1603863797,809321880,"""world""","""camera_link""",-0.24076357219699993,-4.7713012810099995,8.593972907769997,0.06612421422321231,-0.6994520230800482,-0.08466164369944763,0.706559878417037
1723,1.60600532354571e+18,1603863797,913081884,"""world""","""camera_link""",-0.24141720183799992,-4.782230569319999,8.644086354009998,0.06203158522296485,-0.6982852220197808,-0.08577475573930729,0.7079495196844007
1727,1.60600532364063e+18,1603863798,16822099,"""world""","""camera_link""",-0.24193922638999993,-4.7922213743299995,8.696831058119997,0.05951863955030255,-0.7000376728106156,-0.08509562323930107,0.7065150551102883
1731,1.60600532374476e+18,1603863798,120411872,"""world""","""camera_link""",-0.2431359522969999,-4.8024885161599995,8.749700674289997,-0.05710890697062028,0.7037368112007896,0.08253874419552762,-0.7033352180946086
1735,1.60600532384512e+18,1603863798,224201917,"""world""","""camera_link""",-0.24323793746799993,-4.811111707939999,8.800315884919998,-0.05583229929862097,0.7060574521640913,0.07928695631509597,-0.7014835758283079
1739,1.60600532393858e+18,1603863798,327902078,"""world""","""camera_link""",-0.2435864634309999,-4.8215810458799995,8.854252975899998,-0.05381894804092388,0.7060616743740721,0.0762744403803877,-0.7019705425133655
1743,1.60600532404136e+18,1603863798,431511878,"""world""","""camera_link""",-0.2442870365339999,-4.830508578689999,8.908363929339997,-0.048659846708483404,0.7048545412714378,0.07604350028407865,-0.7035834570481908
1747,1.60600532415618e+18,1603863798,535252094,"""world""","""camera_link""",-0.24570590050499994,-4.8383589432699985,8.962323237269999,-0.043893799447895496,0.7053541705150301,0.07507475633300048,-0.703500255485826
1751,1.60600532424633e+18,1603863798,638871908,"""world""","""camera_link""",-0.24688698467999995,-4.846333148689999,9.021653398589997,-0.039492582444876995,0.7078327440685263,0.07250243304014561,-0.7015386942710388
1755,1.60600532436291e+18,1603863798,742601871,"""world""","""camera_link""",-0.24760533010399993,-4.85372648973,9.07694545866,-0.03709457178853047,0.7091200818312945,0.06912107713302597,-0.7007103388586285
1759,1.6060053244673e+18,1603863798,846251964,"""world""","""camera_link""",-0.2484719754839999,-4.861310541729999,9.132624007939997,-0.034183177941997434,0.7084235133495752,0.06641923006549039,-0.7018234264804342
1765,1.60600532457104e+18,1603863798,949841976,"""world""","""camera_link""",-0.25000649105399997,-4.869676495189999,9.191242656179998,-0.03032811106672368,0.7062256675411428,0.06415555415271443,-0.7044214484643052
1769,1.60600532467642e+18,1603863799,53581953,"""world""","""camera_link""",-0.2509984174139999,-4.8756302925799995,9.247392091579998,0.02631124932987459,-0.7042705171739893,-0.06240944447803607,0.7066935814326644
1773,1.60600532477919e+18,1603863799,157212018,"""world""","""camera_link""",-0.25154498241599993,-4.881397001009999,9.302890544589998,0.02424403162952568,-0.7033182195467176,-0.05949278857164902,0.7079663248290492
1777,1.60600532487536e+18,1603863799,260812044,"""world""","""camera_link""",-0.252251192754,-4.887956093109999,9.360417445849999,0.021693815352476248,-0.7027459616066221,-0.05752812276503961,0.7087792370775029
1781,1.60600532498017e+18,1603863799,364552021,"""world""","""camera_link""",-0.25263953699099995,-4.893228979379999,9.41712169996,0.020626115680243234,-0.703541100761809,-0.055769201069229835,0.708162607811869
1785,1.60600532508564e+18,1603863799,468401908,"""world""","""camera_link""",-0.25335990440799994,-4.8987992365899995,9.471549548199999,0.0171381625336092,-0.7053903030691085,-0.055798080733756514,0.7064116207336002
1789,1.60600532519444e+18,1603863799,572262048,"""world""","""camera_link""",-0.25402010184099993,-4.902454919889999,9.526358060909999,-0.013270872021104465,0.7076745421714894,0.05717893421120797,-0.7040960131975202
1793,1.60600532529689e+18,1603863799,675621986,"""world""","""camera_link""",-0.25449317899099994,-4.9073672655,9.581820233719998,-0.011866537373717706,0.7085382868165512,0.056258961251894224,-0.7033261055048949
1797,1.60600532540003e+18,1603863799,779141902,"""world""","""camera_link""",-0.25515185586899997,-4.911676140339999,9.638788682329999,-0.010234038376430764,0.706450897358226,0.05595920011501077,-0.7054721553702564
1801,1.60600532550804e+18,1603863799,882891893,"""world""","""camera_link""",-0.25558196299899993,-4.915789675539999,9.694641693629999,0.009119351543992418,-0.7028152521496911,-0.05574252451878498,0.7091264553896265
1805,1.60600532560731e+18,1603863799,986501932,"""world""","""camera_link""",-0.25596494579799994,-4.919664059269999,9.749779442349999,0.0077297777814103455,-0.700303788735865,-0.054617147235662133,0.7117104897677713
1809,1.606005325696e+18,1603863800,90241909,"""world""","""camera_link""",-0.25662430213399995,-4.923676461869999,9.804907737929998,0.006960697966198763,-0.7016205755077207,-0.05226447605638298,0.7105973130054671
1813,1.6060053258159e+18,1603863800,193851947,"""world""","""camera_link""",-0.25657775367299995,-4.928882587869999,9.858732417609998,0.00944572168451171,-0.7056486731736775,-0.04568410915607728,0.7070245332099183
1817,1.60600532591311e+18,1603863800,297461986,"""world""","""camera_link""",-0.25727029191799994,-4.934105476499999,9.912504226849997,-0.007306056611149275,0.7073617158726584,0.04251518004925508,-0.7055341833815445
1821,1.60600532602003e+18,1603863800,401082038,"""world""","""camera_link""",-0.25808848726799993,-4.93638274858,9.967432178099997,-0.0036688092314829737,0.7068517062694227,0.04142691386496521,-0.7061380998009197
1825,1.60600532610904e+18,1603863800,504862070,"""world""","""camera_link""",-0.2588026899029999,-4.939848923999999,10.026868984499998,0.0016932936298774419,-0.7047985842553685,-0.03792508705208339,0.7083909769049881
1829,1.606005326225e+18,1603863800,608442068,"""world""","""camera_link""",-0.25906223432699993,-4.943128308959999,10.083729791399998,0.0009240163658165745,-0.7038165015247159,-0.033440621969226515,0.7095936887949165
1833,1.60600532633468e+18,1603863800,712182044,"""world""","""camera_link""",-0.25854326408899997,-4.946643859219999,10.140633960399997,0.002088094697685504,-0.7026635980641569,-0.027881729153440598,0.7109726555891448
1837,1.60600532643595e+18,1603863800,815932035,"""world""","""camera_link""",-0.25938092245799993,-4.9492398902199985,10.193228566999998,0.0014919233217944574,-0.7025859571767852,-0.023663179195085933,0.7112037688969058
1841,1.60600532653944e+18,1603863800,919672012,"""world""","""camera_link""",-0.25976102055999994,-4.949738785429999,10.250737122899999,0.0006027235306341208,-0.7050455187506189,-0.020499329172914565,0.7088654531838017
1845,1.60600532664752e+18,1603863801,23401975,"""world""","""camera_link""",-0.26001175011199995,-4.951778029199999,10.306947080999999,-0.0010513289242796387,0.7089460571867514,0.01459266049410104,-0.7051109394744604
1849,1.60600532675e+18,1603863801,127032041,"""world""","""camera_link""",-0.26118407932699994,-4.952332083859999,10.361510376999998,-0.0024525725520147803,0.7101600059620901,0.008871164408774012,-0.7039801511845585
1853,1.60600532684978e+18,1603863801,230762004,"""world""","""camera_link""",-0.26155401074799994,-4.95217675285,10.418588943499998,0.001096344653550089,0.7075811991849751,0.008087072061202369,-0.7065849162371287
1857,1.60600532695554e+18,1603863801,334511995,"""world""","""camera_link""",-0.26154782608999994,-4.950614751929999,10.4770911647,-0.006313583795018842,-0.7029741305471501,-0.009934693760697567,0.7111180016713279
1861,1.6060053270565e+18,1603863801,438231945,"""world""","""camera_link""",-0.26221496970899993,-4.950151402739999,10.533029649299998,-0.009762818905790636,-0.7000993744908751,-0.009884125964152833,0.7139102585468449
1865,1.6060053271653e+18,1603863801,541981935,"""world""","""camera_link""",-0.26217498170799997,-4.949376464249999,10.590003188999997,-0.010874657210275081,-0.7012108013119129,-0.008381567278134609,0.7128217892881965
1869,1.60600532726738e+18,1603863801,645761966,"""world""","""camera_link""",-0.26182318638999996,-4.949761241609999,10.645976343999997,-0.012823098882481614,-0.705119740294166,-0.008582135538451505,0.708920353024328
1873,1.60600532737036e+18,1603863801,749331951,"""world""","""camera_link""",-0.26213907772499995,-4.947429747189999,10.702711391399998,0.01756606768488898,0.7082833993473507,0.011506716142249409,-0.7056157984049624
1879,1.60600532747527e+18,1603863801,853071928,"""world""","""camera_link""",-0.26285399212899996,-4.946325573159999,10.7594936248,0.01793778274587406,0.7095919839879398,0.010511401766428435,-0.7043060149133514
1883,1.60600532758048e+18,1603863801,956811904,"""world""","""camera_link""",-0.26325381879199994,-4.94637651469,10.816985982499999,0.01679381871692,0.7079771099981359,0.00729344566696041,-0.7059980063866285
1887,1.60600532768617e+18,1603863802,60551881,"""world""","""camera_link""",-0.26384180390299994,-4.945647704949999,10.874396959999999,-0.016807582408185657,-0.7047892025559661,-0.007680836928864553,0.7091760640900041
1891,1.60600532778544e+18,1603863802,164292097,"""world""","""camera_link""",-0.263737887237,-4.94381967793,10.933049200899998,-0.017086376616050048,-0.7030145761482895,-0.008239004074952924,0.7109224150841132
1895,1.60600532787578e+18,1603863802,268042087,"""world""","""camera_link""",-0.26424482414299993,-4.943714267389999,10.988877130899997,-0.017800479512531213,-0.7034380833284761,-0.0072241195053687635,0.7104968810273948
1899,1.60600532799586e+18,1603863802,371772050,"""world""","""camera_link""",-0.2644848452629999,-4.942761081939999,11.045525585999997,-0.01734689003264297,-0.7066518634249734,-0.0051687302709484744,0.7073298477737204
1903,1.60600532810006e+18,1603863802,475542068,"""world""","""camera_link""",-0.26519462938699995,-4.94152154463,11.100635349899997,0.01426070455566161,0.7108552196064252,0.0007761931621164905,-0.7031933493627854
1907,1.60600532820199e+18,1603863802,579142093,"""world""","""camera_link""",-0.26616269213199995,-4.94167199213,11.157336698399998,0.011660831260151137,0.71223696910774,-0.0037690645368136824,-0.7018321159672445
1911,1.606005328305e+18,1603863802,682872056,"""world""","""camera_link""",-0.26711051789099993,-4.940826379259999,11.213604422199998,0.013234770735614758,0.7105383132082458,-0.003137211043115209,-0.7035270458295313
1915,1.60600532841056e+18,1603863802,786501884,"""world""","""camera_link""",-0.2683703455759999,-4.93844613845,11.271530518799999,-0.015342138054028594,-0.7066097492454513,0.0016770670388872005,0.7074351337877972
1919,1.60600532851522e+18,1603863802,890101909,"""world""","""camera_link""",-0.2693395820949999,-4.936778492409999,11.329350843299997,-0.01611711449695734,-0.7053939667191512,0.0020693148410058327,0.7086291754314111
1923,1.60600532860627e+18,1603863802,993721961,"""world""","""camera_link""",-0.27015223959099993,-4.935479837909999,11.385523394,-0.01610802693222732,-0.7067166787940324,0.0028024778066046774,0.7073077219293074
1927,1.60600532871548e+18,1603863803,97461938,"""world""","""camera_link""",-0.27054843678699997,-4.93386935798,11.443248825399998,0.016249116535661662,0.7090433766646363,-0.002497146574578771,-0.704973205504157
1931,1.60600532882521e+18,1603863803,201071977,"""world""","""camera_link""",-0.2714016832669999,-4.931393631059999,11.499546964699999,0.018899173726998043,0.7091760888206748,-1.6972817651874446e-05,-0.7047780473236738
1935,1.60600532892886e+18,1603863803,304712057,"""world""","""camera_link""",-0.27235137670699994,-4.929103968269999,11.5558511141,0.019743724229191507,0.7081358523988369,0.0006246787758630887,-0.7057998368357429
1939,1.60600532903015e+18,1603863803,408432006,"""world""","""camera_link""",-0.273207968564,-4.926328775139999,11.612987406399998,0.021058917044967283,0.7070613380399486,0.0018430375172703358,-0.7068361829128165
1943,1.60600532911731e+18,1603863803,512052059,"""world""","""camera_link""",-0.27386354896199994,-4.92552414355,11.6682491271,-0.02326033924400634,-0.7060902640721562,-0.0022008646893865204,0.7077362869002729
1947,1.60600532922534e+18,1603863803,615822076,"""world""","""camera_link""",-0.27466571603199996,-4.923189241149999,11.723245397999998,-0.02464652999375907,-0.7061312176791312,-0.0031177893148355553,0.7076450603007433
1951,1.6060053293421e+18,1603863803,719402074,"""world""","""camera_link""",-0.2753561768819999,-4.921744691209999,11.778129346499998,0.023840994684073667,0.7074559914973527,0.0022140522721315215,-0.7063517006700754
1955,1.60600532944462e+18,1603863803,823142051,"""world""","""camera_link""",-0.275993853506,-4.9199775699499995,11.831957791299999,0.025055921927599135,0.7093837537103798,0.0022729526902995714,-0.7043732848669072
1959,1.60600532954624e+18,1603863803,926882028,"""world""","""camera_link""",-0.27654643926999994,-4.918291082699999,11.8864468416,0.02570046426830177,0.7092783128218215,0.001832949475858625,-0.7044575227742571
1963,1.60600532964932e+18,1603863804,30502080,"""world""","""camera_link""",-0.27712619353599993,-4.916491626779999,11.940558678599997,-0.026698645057793142,-0.705966462383006,-0.0009792069004823645,0.7077411797375844
1967,1.60600532975704e+18,1603863804,134281873,"""world""","""camera_link""",-0.27711377678999993,-4.913463743369999,11.991351277599998,-0.025993968792580698,-0.7030562207143751,-0.0004634652177443914,0.7106588839247857
1971,1.6060053298604e+18,1603863804,237982034,"""world""","""camera_link""",-0.2788264615349999,-4.911401809529999,12.042944508899998,-0.023881338577070317,-0.7020320325487022,0.001840784562233948,0.7117424523347619
1975,1.60600532996282e+18,1603863804,341701984,"""world""","""camera_link""",-0.27913932988799994,-4.9099403085299995,12.092920427199997,-0.023645489530730632,-0.7043921186265237,0.0023894060441121503,0.7094130847259905
1979,1.6060053300636e+18,1603863804,445421934,"""world""","""camera_link""",-0.2795601781239999,-4.907212761109999,12.142532789799997,-0.023885420501795145,-0.7061274091751212,0.0014604669273801396,0.7076803202968394
1983,1.60600533016823e+18,1603863804,549082040,"""world""","""camera_link""",-0.28007899088699995,-4.904355817889999,12.191419192299996,0.02355214003948195,0.7084046927293677,-0.0009497238541593126,-0.7054127770626016
1987,1.60600533027313e+18,1603863804,652692079,"""world""","""camera_link""",-0.280537752391,-4.903402771989999,12.240135305399996,0.021975748647584982,0.7096833886191948,-0.0018713788734658788,-0.7041754414423065
1993,1.6060053303762e+18,1603863804,756561994,"""world""","""camera_link""",-0.28193354545399996,-4.902559333749999,12.286656904899997,0.020250637358308763,0.7112983744977617,-0.001954409590394339,-0.7025956976857868
1997,1.60600533047976e+18,1603863804,860192060,"""world""","""camera_link""",-0.281970018141,-4.903723989359999,12.329452238299996,0.017942013904660124,0.7119161316859208,-0.0020510882385105095,-0.702032263232565
2001,1.60600533058236e+18,1603863804,963972091,"""world""","""camera_link""",-0.28218980861699994,-4.9015091443199985,12.372460940399996,0.01630312394158088,0.7104446014408989,0.0005451556147825698,-0.7035640548227172
2005,1.60600533068787e+18,1603863805,67682027,"""world""","""camera_link""",-0.28364732791299996,-4.900345868969999,12.418012581499998,0.01566562152134974,0.7070253493322708,0.004541378197514776,-0.7070000845742506
2009,1.60600533079247e+18,1603863805,171262025,"""world""","""camera_link""",-0.28468378558599994,-4.899802961719999,12.462695022399997,-0.01590563438467626,-0.7055199298824331,-0.008722814868783391,0.7084578687785695
2013,1.60600533089695e+18,1603863805,275012016,"""world""","""camera_link""",-0.28486487121899995,-4.898627933289999,12.506802133499995,-0.0142935136048697,-0.7062412208201142,-0.011786431363337712,0.7077288418024658
2017,1.60600533099464e+18,1603863805,378632068,"""world""","""camera_link""",-0.28657058517299994,-4.900499962719999,12.549864957099997,0.011862733776160882,0.7088985585432535,0.013525342102154237,-0.7050809700762554
2021,1.60600533110561e+18,1603863805,482362031,"""world""","""camera_link""",-0.28696945240899996,-4.899578276249999,12.592472197999996,0.009188548207534583,0.7122020604478618,0.016858807108915633,-0.7017118898084329
2025,1.60600533119124e+18,1603863805,585982084,"""world""","""camera_link""",-0.28685133560199993,-4.900733818999999,12.636518706999997,0.0076950328007965516,0.7141776810614894,0.01987355776777239,-0.6996399560098602
2029,1.60600533130307e+18,1603863805,689591884,"""world""","""camera_link""",-0.288033255507,-4.901546821249999,12.680437705899996,0.004881965118766276,0.713672547491748,0.022465064952906753,-0.700102122714879
2033,1.60600533141358e+18,1603863805,793231964,"""world""","""camera_link""",-0.288930785835,-4.903082232299999,12.724931401399997,0.001494643816114597,0.7119703293717328,0.022966695267598668,-0.7018322784274422
2037,1.60600533151782e+18,1603863805,896951913,"""world""","""camera_link""",-0.29058425073699995,-4.906160494349999,12.768226681299998,-0.003315026680406063,0.7098594870437194,0.022120894455660817,-0.7039880576264184
2041,1.60600533162161e+18,1603863806,561952,"""world""","""camera_link""",-0.29165340430399994,-4.908877810169999,12.808517597699996,-0.0071225713909644425,0.7094853025417659,0.021960931109247333,-0.7043419566934902
2045,1.60600533172528e+18,1603863806,104511976,"""world""","""camera_link""",-0.29276415444399995,-4.910346630559999,12.851613189699997,-0.007959154031982081,0.7089412672359469,0.023900941490187795,-0.7048174774172868
2049,1.60600533181252e+18,1603863806,207921981,"""world""","""camera_link""",-0.2933904511939999,-4.911792048509999,12.894923688599995,-0.007032850496713353,0.7083379915384779,0.02553263072918222,-0.7053764339167939
2053,1.60600533193377e+18,1603863806,311872005,"""world""","""camera_link""",-0.29355704363799995,-4.913080948719999,12.935451641799997,-0.006980542466235643,0.7077820943105729,0.025640881247494654,-0.7059308211213534
2057,1.60600533203507e+18,1603863806,415142059,"""world""","""camera_link""",-0.29385380975899994,-4.914982566099999,12.978409193399996,-0.006829894575279709,0.7070394338290805,0.025079609362049525,-0.7066962605992697
2061,1.60600533213894e+18,1603863806,518771886,"""world""","""camera_link""",-0.29469874499499993,-4.9169702832799995,13.022096022699996,0.006096342132904043,-0.7062717826937348,-0.025660481090369027,0.7074493220672582
2065,1.60600533224608e+18,1603863806,622431993,"""world""","""camera_link""",-0.2952221229239999,-4.917969743159999,13.063958815299996,-0.003355854408447685,0.7078870918179814,0.02859059686682985,-0.7057387485815616
2069,1.6060053323499e+18,1603863806,726011991,"""world""","""camera_link""",-0.29622717389199993,-4.91949982348,13.107255655299996,-0.0010432457202317594,0.7107417714874852,0.02985463944530685,-0.7028184306097766
2073,1.60600533245031e+18,1603863806,829662084,"""world""","""camera_link""",-0.29710940047199996,-4.920874455509999,13.150641058499996,-0.0008332939886236948,0.713853259649163,0.028566125307043055,-0.6997119448704128
2077,1.60600533255435e+18,1603863806,933261871,"""world""","""camera_link""",-0.29789579469999994,-4.923877610819999,13.191502215999995,-0.001457473090976919,0.7154913648958072,0.02485984821076269,-0.6981776066866238
2081,1.60600533265581e+18,1603863807,36921977,"""world""","""camera_link""",-0.29839129953499993,-4.9247475738899995,13.236347330199996,0.0005143918251594225,0.7135901889503385,0.02430162667997707,-0.7001415632395904
2085,1.60600533276327e+18,1603863807,140501976,"""world""","""camera_link""",-0.29921131467099993,-4.925410686029999,13.279737113099996,0.004237212299207759,0.7092571173187548,0.02513959227131506,-0.7044887426105925
2089,1.60600533286611e+18,1603863807,244221925,"""world""","""camera_link""",-0.30026159454299994,-4.926890751449999,13.325474808199996,-0.0038806077030724365,-0.7041273176718689,-0.02157008082730274,0.7097354387412096
2093,1.6060053329689e+18,1603863807,347922086,"""world""","""camera_link""",-0.30047767715499996,-4.927383742709999,13.371303987999996,-0.0030192269233026807,-0.7009948714383522,-0.018077566891145865,0.7129307652649098
2097,1.60600533307133e+18,1603863807,451521873,"""world""","""camera_link""",-0.30041536138799996,-4.92829167904,13.416626898599995,-0.0034663890112805675,-0.7018202883132786,-0.016193734355535616,0.7121615196194689
2101,1.60600533317484e+18,1603863807,555181980,"""world""","""camera_link""",-0.30073704172399995,-4.928286948159999,13.460778069599996,-0.006087976830561332,-0.703892579282436,-0.017329976879148647,0.7100689017768614
2107,1.60600533328048e+18,1603863807,658931970,"""world""","""camera_link""",-0.30072896808399996,-4.928478444489999,13.506365262199997,-0.00682616327804409,-0.707001340922754,-0.01514227616504437,0.7070171277280844
2111,1.60600533338172e+18,1603863807,762592077,"""world""","""camera_link""",-0.300348969092,-4.92994306463,13.550276530899996,0.004638783765404734,0.7088627139621066,0.011433285924148558,-0.7052385514224467
2115,1.60600533348727e+18,1603863807,866362094,"""world""","""camera_link""",-0.30061421748299993,-4.930964351739999,13.596630217599996,0.0021075928393311035,0.7071399943200242,0.008104446248488679,-0.7070239772712842
2119,1.60600533358965e+18,1603863807,970011949,"""world""","""camera_link""",-0.30130992896899994,-4.93205344879,13.643719746899997,-0.00043705555276264327,-0.7057056657832929,-0.0050587924060237965,0.7084869306368295
2123,1.60600533369313e+18,1603863808,73642015,"""world""","""camera_link""",-0.301987823093,-4.9333699293499995,13.686293635499997,8.905937311762562e-06,-0.7046013657564583,-0.003520401905093707,0.7095946181202649
2127,1.60600533379734e+18,1603863808,177381992,"""world""","""camera_link""",-0.30237053096799993,-4.932908962509999,13.732670871999996,0.0005051280010926583,-0.7057116885054158,-0.002666727291015455,0.7084939280742587
2131,1.60600533390329e+18,1603863808,281162023,"""world""","""camera_link""",-0.30266515996699994,-4.93303007594,13.775557125099997,-0.0021635368791688998,0.7074118237863561,0.0008520405150351619,-0.7067977820440543
2135,1.60600533400694e+18,1603863808,384762048,"""world""","""camera_link""",-0.3030702424599999,-4.934260329889999,13.821415314999996,-0.004780108369041167,0.7078515496137224,-0.0027902092691979513,-0.706339542292279
2139,1.60600533410871e+18,1603863808,488471984,"""world""","""camera_link""",-0.30327363523999995,-4.934684630799999,13.867564535499996,0.005280256037132732,-0.7067621326557807,0.00382135205479334,0.7074212351976071
2143,1.60600533421177e+18,1603863808,592201948,"""world""","""camera_link""",-0.30394374853699996,-4.934775976239999,13.914236951699998,0.005368601970841579,-0.7051605266936115,0.004459575783519191,0.7090133439434679
2147,1.60600533431648e+18,1603863808,695822000,"""world""","""camera_link""",-0.3045065818489999,-4.934992381469999,13.959077573099997,0.005545729901145746,-0.7040522243425412,0.005154212748354681,0.7101078399575155
2151,1.60600533442372e+18,1603863808,799551963,"""world""","""camera_link""",-0.3048973704329999,-4.93506315159,14.004027959899997,0.005658847132762522,-0.7050053050730002,0.0056273607477721685,0.7091571265093994
2155,1.60600533452597e+18,1603863808,903182029,"""world""","""camera_link""",-0.306082188148,-4.934199272619999,14.056951376699997,-0.007096547611632399,0.7072431286246313,-0.005699934046264083,-0.7069118097592565
